"Qty";"Value";"Device";"Package";"Parts";"Description";"AVAILABILITY";"CHECK_PRICES";"COPYRIGHT";"DESCRIPTION";"HEIGHT";"MANUFACTURER_NAME";"MANUFACTURER_PART_NUMBER";"MF";"MFR_NAME";"MOUSER_PART_NUMBER";"MOUSER_PRICE-STOCK";"MP";"MPN";"OC_FARNELL";"OC_NEWARK";"PACKAGE";"POPULARITY";"PRICE";"PROD_ID";"PURCHASE-URL";"SF_SKU";"SNAPEDA_LINK";"SPICEPREFIX";"TP_SIGNAL_NAME";
"1";"";"MA04-1";"MA04-1";"SV1";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"41";"";"";"";"";"";"";"";
"1";"";"MA05-2";"MA05-2";"SV2";"PIN HEADER";"";"";"";"";"";"";"";"";"";"";"";"";"";"unknown";"unknown";"";"14";"";"";"";"";"";"";"";
"8";"0";"R-EU_R0805";"R0805";"R9, R10, R12, R13, R14, R15, R16, R308";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"";"R";"";
"2";"100n";"C-EUC0805K";"C0805K";"C302, C303";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"52";"";"";"";"";"";"C";"";
"1";"100n, 6.3V";"C-EUC0805K";"C0805K";"C5";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"52";"";"";"";"";"";"C";"";
"1";"10M";"R-EU_R0805";"R0805";"R307";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"";"R";"";
"3";"10k";"R-EU_R0805";"R0805";"R8, R17, R312";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"";"R";"";
"1";"10u";"C-EUC0805";"C0805";"C10";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"";"";"";"C";"";
"1";"10u, 6.3V";"C-EUC0805K";"C0805K";"C2";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"52";"";"";"";"";"";"C";"";
"6";"1k";"R-EU_R0805";"R0805";"R2, R302, R304, R306, R311, R320";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"";"R";"";
"4";"1u";"C-EUC0805K";"C0805K";"C301, C304, C310, C311";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"52";"";"";"";"";"";"C";"";
"1";"1u, 6.3V";"C-EUC0805";"C0805";"C6";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"88";"";"";"";"";"";"C";"";
"1";"1u, 6.3V";"C-EUC0805K";"C0805K";"C4";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"52";"";"";"";"";"";"C";"";
"1";"22k";"R-EU_R0805";"R0805";"R6";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"";"R";"";
"1";"2N7002";"2N7002";"SOT96P240X120-3N";"Q3";"N-channel MOSFET,2N7002 0.115A 60V";"";"";"";"N-channel MOSFET,2N7002 0.115A 60V";"1.2mm";"onsemi";"2N7002";"";"";"512-2N7002";"https://www.mouser.co.uk/ProductDetail/onsemi-Fairchild/2N7002?qs=0dwsXDNhqlz66WJJhrTFjQ%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";
"4";"2k2";"R-EU_R0805";"R0805";"R3, R4, R5, R7";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"";"R";"";
"2";"3k3";"R-EU_R0805";"R0805";"R1, R11";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"";"R";"";
"1";"3u3";"C-EUC0805K";"C0805K";"C1";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"52";"";"";"";"";"";"C";"";
"1";"4.7u, 6.3V";"C-EUC0805K";"C0805K";"C3";"CAPACITOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"52";"";"";"";"";"";"C";"";
"2";"50k";"R-EU_R0805";"R0805";"R310, R321";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"";"R";"";
"3";"5k1";"R-EU_R0805";"R0805";"R301, R303, R305";"RESISTOR, European symbol";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"86";"";"";"";"";"";"R";"";
"1";"9V";"BZV55C12_L0G";"DIOMELF3515N";"D2";"Check availability";"In Stock";"https://www.snapeda.com/parts/BZV55C12%20L0G/Taiwan+Semiconductor/view-part/?ref=eda";"";" MMELF, 500mW, 5%, Small Signal Zener Diode ";"";"";"";"Taiwan Semiconductor Corporation";"";"";"";"BZV55C12 L0G";"";"";"";"MINI MELF-2-2 Taiwan Semiconductor";"";"None";"";"https://www.snapeda.com/api/url_track_click_mouser/?unipart_id=6304637&manufacturer=Taiwan Semiconductor Corporation&part_name=BZV55C12 L0G&search_term=None";"";"https://www.snapeda.com/parts/BZV55C12%20L0G/Taiwan+Semiconductor/view-part/?ref=snap";"";"";
"1";"AMS1117";"V_REG_LM1117SOT223";"SOT223";"U2";"Voltage Regulator LM1117";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"VREG-08170";"";"";"";"";"";
"1";"ATSAMD21E18A";"ATSAMD21E18A-AUTQFP32_MC_MCH-M";"TQFP32_MC_MCH-M";"U1";"";"";"";"Copyright (C) 2022 Ultra Librarian. All rights reserved.";"";"";"";"ATSAMD21E18A-AU";"";"Microchip";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"CORTEX_DEBUG_SMD";"CORTEX_DEBUG_SMD";"SAMTECH_FTSH-105-01";"JTAG";"Cortex Debug Connector - 10 pin";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"CYPD3177-24LQXQT";"CYPD3177-24LQXQT";"QFN50P400X400X60-25N";"U3";"USB Type-C DFP Port Controller USB 1.1 3.3V/5V T/R 24-Pin QFN EP";"";"";"";"USB Type-C DFP Port Controller USB 1.1 3.3V/5V T/R 24-Pin QFN EP";"0.6mm";"Cypress Semiconductor";"CYPD3177-24LQXQT";"";"";"727-CYPD3177-24LQXQT";"https://www.mouser.co.uk/ProductDetail/Cypress-Semiconductor/CYPD3177-24LQXQT?qs=PzGy0jfpSMvUfBLYWBYBLA%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"DMP3098LSD-13";"DMP3098LSD-13";"SOIC127P600X175-8N";"Q1, Q2";"MOSFET PMOS-DUAL";"";"";"";"MOSFET PMOS-DUAL";"1.75mm";"Diodes Inc.";"DMP3098LSD-13";"";"";"621-DMP3098LSD-13";"https://www.mouser.co.uk/ProductDetail/Diodes-Incorporated/DMP3098LSD-13?qs=oUsD4qhOtFxafARAi3NzqQ%3D%3D";"";"";"";"";"";"";"";"";"";"";"";"";"";
"2";"GREEN";"LEDCHIPLED_0805";"CHIPLED_0805";"FAULT, PWR";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"1";"MOMENTARY-SWITCH-SPST-SMD-6.0X3.5MM";"MOMENTARY-SWITCH-SPST-SMD-6.0X3.5MM";"TACTILE_SWITCH_SMD_6.0X3.5MM";"RESET";"Momentary Switch (Pushbutton) - SPST";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"SWCH-14278";"";"COM-08229";"";"";"";
"1";"RED";"LEDCHIPLED_0805";"CHIPLED_0805";"LED";"LED";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";
"8";"TPTP18R";"TPTP18R";"TP18R";"TP1, TP2, TP3, TP4, TP5, TP6, TP7, TP8";"Test pad";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";
"1";"USB4105-GF-A";"USB4105-GF-A";"GCT_USB4105-GF-A";"J5";"USB-C (USB TYPE-C) USB 2.0 Receptacle Connector 24 (16+8 Dummy) Position Surface Mount, Right Angle; Through Hole  Check availability";"In Stock";"";"";" USB-C (USB TYPE-C) USB 2.0 Receptacle Connector 24 (16+8 Dummy) Position Surface Mount, Right Angle";" Through Hole ";"";"";"";"GCT";"";"";"";"USB4105-GF-A";"";"";"";"None";"";"None";"";"https://pricing.snapeda.com/search?q=USB4105-GF-A&ref=eda";"";"";"";
